epsilon,pAcc,t,ts,rhos,weight,theta0,theta1
0.31662331431982926,0.015,87,55,0.19621334878631475,0.05946789823732648,1.173406599232453,0.9767019160186069
0.31662331431982926,0.015,87,39,0.19622847231036278,0.05727224064129168,0.8493605379775069,0.8603281088777116
0.31662331431982926,0.015,87,38,0.19639281918042295,0.04905562764160508,-0.8562709989137807,-0.7196428982873555
0.31662331431982926,0.015,87,82,0.1963981371916779,0.06493961225194449,1.3997342985256633,0.5357889486887155
0.31662331431982926,0.015,87,74,0.19646470043346487,0.060637794152497704,1.0107749591958586,1.3676178380522266
0.31662331431982926,0.015,87,84,0.19647367218584733,0.04610873914400558,-0.908835197859981,-1.0198605414399424
0.31662331431982926,0.015,87,45,0.1964947057281853,0.060347518844454086,0.44675347306189495,1.1443259694010286
0.31662331431982926,0.015,87,59,0.19661931065102872,0.04787737411847461,-1.0410481380779646,-0.9848314052891781
0.31662331431982926,0.015,87,33,0.196691349071289,0.05269904098093223,-1.100688228023691,-0.9157427897727595
0.31662331431982926,0.015,87,25,0.19676088486828175,0.14799772029001068,-0.49185214545512773,2.0135482690372895
0.31662331431982926,0.015,87,42,0.19677115145202667,0.06662822154617415,1.099621101889197,1.408536406201283
0.31662331431982926,0.015,87,47,0.19686336327078993,0.05181062278316445,-1.2560449923299446,-1.1622427808562894
0.31662331431982926,0.015,87,60,0.19693747192491484,0.06385249979580944,1.4181123089478564,0.7972014611619453
0.31662331431982926,0.015,87,68,0.19698937356596183,0.049014488483662015,-1.2639713050191244,-1.0940011710684883
0.31662331431982926,0.015,87,48,0.19704419361251477,0.048285396366589774,-0.9470371673115376,-0.7841066481257702
0.31662331431982926,0.015,87,63,0.19709322361378595,0.06305201861393873,0.12495392517713788,1.188221316617521
0.31662331431982926,0.015,87,44,0.19710322542283717,0.05000520948815577,-1.0266926753047563,-0.9456260300398318
0.31662331431982926,0.015,87,11,0.19715669890147014,0.11230581696105674,-0.7269345584168854,-0.9802484897098975
0.31662331431982926,0.015,87,27,0.19723591849624877,0.06053131096729088,-0.9536560729543322,-1.3609385757537575
0.31662331431982926,0.015,87,60,0.19726323856045047,0.045502999765993264,-0.7469047691225502,-0.7506458726914251
0.31662331431982926,0.015,87,62,0.19729331990967097,0.0851320530388204,0.20034605744230372,1.740312330910462
0.31662331431982926,0.015,87,65,0.19730507189790672,0.046652041571804886,-0.7416782667091933,-0.90919635024261
0.31662331431982926,0.015,87,14,0.19731071336423328,0.11129402445613058,0.6509332714410159,1.90932763142891
0.31662331431982926,0.015,87,66,0.1973514846837147,0.04607486350846934,-0.7104062485690648,-0.8972402139292843
0.31662331431982926,0.015,87,42,0.19756203596327968,0.04884286714250944,-0.8203563805971588,-0.6327874880417014
0.31662331431982926,0.015,87,48,0.19756817067043678,0.05599910217642782,0.8179598465954178,0.9254628431233489
0.31662331431982926,0.015,87,37,0.1977205010563252,0.04897017536972914,-0.7052642112836331,-0.841411929520895
0.31662331431982926,0.015,87,41,0.19775515161374746,0.0533049503794599,-1.225498253584468,-0.7822553364705194
0.31662331431982926,0.015,87,46,0.1978947472913612,0.05947637097177663,1.130243012385626,0.8188150421990577
0.31662331431982926,0.015,87,73,0.19794809343302852,0.0451005778666162,-0.9575959274330224,-0.781637214416837
0.31662331431982926,0.015,87,57,0.19804186113355168,0.06516432688470597,1.373811541010996,1.2859952175749587
0.31662331431982926,0.015,87,17,0.19818937178621493,0.0856766325416067,0.07548751634957185,1.351370862052405
0.31662331431982926,0.015,87,22,0.19823874625655663,0.07570506218563412,1.2689306894899577,0.18106689909428186
0.31662331431982926,0.015,87,48,0.1982686142088648,0.05085053777261282,-1.2172599192344395,-0.9987146329438983
0.31662331431982926,0.015,87,45,0.1982754202763617,0.04922840926125959,-0.7678030991452289,-0.937780470524413
0.31662331431982926,0.015,87,46,0.19836388209935224,0.0531738333326966,-1.2605333375771393,-0.6659429947140916
0.31662331431982926,0.015,87,46,0.19842805184961249,0.061270064649945714,1.2203620277507545,0.8853221615412216
0.31662331431982926,0.015,87,34,0.19843491588179607,0.056426413317787215,0.39806550013031505,0.8812065907177375
0.31662331431982926,0.015,87,59,0.19850314283352408,0.048634589349450016,-0.7063716758891225,-1.092393080530626
0.31662331431982926,0.015,87,16,0.19854213555926628,0.11191163057213781,1.5729869548401965,-0.46644774627582397
0.31662331431982926,0.015,87,28,0.1985900857548693,0.1020500793072733,1.9643891857854954,0.29681529752095054
0.31662331431982926,0.015,87,12,0.19861771217714205,0.10016262334856897,-0.8425149857023051,-1.0318656645144917
0.31662331431982926,0.015,87,36,0.198620022657142,0.05099142953616846,-1.0225215025687442,-0.8956067476170464
0.31662331431982926,0.015,87,35,0.19865386488222378,0.07395331951377651,1.1244581272095326,1.6558145239488644
0.31662331431982926,0.015,87,57,0.19874288217242442,0.0481258808007941,-1.1289640181564877,-0.9148501376656013
0.31662331431982926,0.015,87,39,0.19889627575129779,0.051153759814211885,-1.060685200958812,-0.6431435970107191
0.31662331431982926,0.015,87,84,0.1989246162019281,0.05465625600635574,0.19499604914815793,0.9675296838472596
0.31662331431982926,0.015,87,68,0.19907973719873612,0.05330541794112324,0.9159730213088435,0.7234234024131192
0.31662331431982926,0.015,87,82,0.19908197995235738,0.0625715857695176,1.3867597082557328,1.063416100397147
0.31662331431982926,0.015,87,49,0.1990892157220361,0.06605713642750162,0.34244242137205694,1.3644170786473158
0.31662331431982926,0.015,87,14,0.19914985648096944,0.08614921486170161,-1.1608600928447301,-0.9633535318133438
0.31662331431982926,0.015,87,15,0.19915089562917038,0.09619171793451665,1.5654278087383933,0.8572640007604273
0.31662331431982926,0.015,87,37,0.19917192040279894,0.050910663466776286,-0.9984666134486836,-1.0631424765893924
0.31662331431982926,0.015,87,54,0.19918110157496488,0.05365201058519242,0.8568819273843754,0.6703091223316692
0.31662331431982926,0.015,87,39,0.19930251692697218,0.05261016503123485,-1.0914935877498848,-1.2121660680816406
0.31662331431982926,0.015,87,62,0.19930375101244815,0.05555591337047386,0.9191192710814695,0.9848428921589201
0.31662331431982926,0.015,87,81,0.19931869639377633,0.0647683152542142,1.4511110275558008,1.161601894341052
0.31662331431982926,0.015,87,10,0.199475434542239,0.1398713473050296,0.9676477723374967,1.1903349997427184
0.31662331431982926,0.015,87,22,0.19948177365613262,0.059732925004366694,-0.8536726243735506,-1.030825624944733
0.31662331431982926,0.015,87,51,0.1995284863988089,0.05050400370406909,0.593232252307818,0.2754458751674745
0.31662331431982926,0.015,87,28,0.19970774116239273,0.05620022173012482,0.40528408025575735,0.529264958577885
0.31662331431982926,0.015,87,35,0.19975513106672807,0.05108912603988039,-1.014464611548187,-0.917719993048898
0.31662331431982926,0.015,87,72,0.19987019134129644,0.05907500515690003,1.1620592388421547,1.188051003755959
0.31662331431982926,0.015,87,58,0.19989951138234496,0.08662265348038532,1.9332675665102697,0.640656178457507
0.31662331431982926,0.015,87,85,0.2000441778692939,0.06776847716919349,0.17741850655152858,1.3980149524680319
0.31662331431982926,0.015,87,65,0.20008495708122018,0.04707084720632042,-0.7704062754841852,-0.9654963742765954
0.31662331431982926,0.015,87,49,0.20013033035610078,0.08520896161148796,1.4997307721453539,-0.07657536126609976
0.31662331431982926,0.015,87,34,0.20017491781905775,0.05106020117502717,-1.0328326083029709,-0.88324799954627
0.31662331431982926,0.015,87,24,0.20017598982445253,0.0583171801540194,-1.0225284011082278,-1.0310290652836778
0.31662331431982926,0.015,87,57,0.2002007819112963,0.06504034313443664,1.4535084341953497,0.8197296773649585
0.31662331431982926,0.015,87,44,0.20023614013415889,0.05007425037751494,-1.054903893420739,-0.8686933416250701
0.31662331431982926,0.015,87,27,0.20025869923776976,0.08612781811313638,1.6692122025449032,0.31238057766259764
0.31662331431982926,0.015,87,16,0.20040704343551263,0.0778486630462298,-1.0019563990134976,-1.2280649609955832
0.31662331431982926,0.015,87,51,0.2004286547335338,0.04734043276608273,-0.9194464007956127,-0.6896461617855705
0.31662331431982926,0.015,87,83,0.20044792916456594,0.04605214252351131,-0.9572534899319686,-0.7424327329870464
0.31662331431982926,0.015,87,72,0.20058398808215272,0.08119515792031654,0.5764230420124181,1.8676417098758027
0.31662331431982926,0.015,87,24,0.20060615226377138,0.06830942550487393,1.0118266790780475,1.1135876256163568
0.31662331431982926,0.015,87,85,0.2007503833497519,0.045765329514368465,-0.9565254642605913,-0.8358032397412036
0.31662331431982926,0.015,87,17,0.20084431728682942,0.07721861071669446,1.083886262493493,0.4918853229323311
0.31662331431982926,0.015,87,43,0.200879322590248,0.08235854621467138,1.886348628250531,0.8133286830573085
0.31662331431982926,0.015,87,19,0.20098362150551605,0.06705750468301845,-0.9435957467905125,-1.1981678304934307
0.31662331431982926,0.015,87,73,0.20098537867903354,0.053634300451932015,0.5705144162729385,1.0402625392282165
0.31662331431982926,0.015,87,16,0.20103899172075956,0.10326869978126203,0.16788555607354638,1.7949562952675329
0.31662331431982926,0.015,87,24,0.20112423323431797,0.07099971885081004,0.2722257631888616,1.2671370680817566
0.31662331431982926,0.015,87,38,0.20112691041656566,0.09744750848981061,-0.15260806303779928,1.660038590924926
0.31662331431982926,0.015,87,40,0.20115082467202536,0.061998752823770625,1.2225292297154091,0.814516692603827
0.31662331431982926,0.015,87,11,0.2011857343093848,0.11354275309386196,-1.0327723181515704,-0.8465440793047774
0.31662331431982926,0.015,87,73,0.20119860208247273,0.04516397160090852,-0.8903903851565736,-0.9380674510453824
0.31662331431982926,0.015,87,25,0.2012000240808669,0.055869470317509384,-0.8853426429227396,-0.9206899327014906
0.31662331431982926,0.015,87,12,0.20122076254143723,0.1042643942802032,-1.2433409746504747,-1.052011137801773
0.31662331431982926,0.015,87,80,0.20131955254901826,0.0576086835964953,0.9102051918449114,1.209251774804215
0.31662331431982926,0.015,87,18,0.20135574492114383,0.06754165864178499,-0.8815825357853733,-0.9334340789191984
0.31662331431982926,0.015,87,20,0.20135668516582658,0.06473897309030224,-1.0738820244443552,-0.7275887790551078
0.31662331431982926,0.015,87,31,0.20142061606226602,0.05411491870035857,-0.821946267514728,-1.0825523290089152
0.31662331431982926,0.015,87,36,0.20143916404111087,0.0605824917077053,1.0012360325584084,1.00374304033885
0.31662331431982926,0.015,87,46,0.20146622007390197,0.12845512578241308,-0.4361594444069201,1.8101776687910172
0.31662331431982926,0.015,87,71,0.20148198640176157,0.045252795751594355,-0.8442419685967475,-0.8320506445617167
0.31662331431982926,0.015,87,50,0.20160316692892333,0.12158353094601196,2.0536747562479465,0.017926323566238966
0.31662331431982926,0.015,87,79,0.20160756257389886,0.048720026148717184,-1.2966595275566368,-0.9974149598938419
0.31662331431982926,0.015,87,49,0.20163972197064084,0.04770778841921278,-0.87559716478077,-0.7792481825574703
0.31662331431982926,0.015,87,40,0.20166405266100096,0.05124883349112618,-0.8304337725328725,-1.1026667205939957
0.31662331431982926,0.015,87,5,0.20175205656407266,0.5114599494137951,-0.8128572330325383,-0.755207731311474
0.31662331431982926,0.015,87,55,0.20176868016139687,0.05530854986788685,0.9748895898770442,0.7217692375319085
0.31662331431982926,0.015,87,40,0.20195772137684379,0.0644629643178615,1.3064351179494595,1.0466972788640265
0.31662331431982926,0.015,87,43,0.2020226656675215,0.07993160667326724,0.07548826625682004,1.5211379462639285
0.31662331431982926,0.015,87,76,0.20206719685093105,0.04856543193479784,-0.8578694695371063,-1.235340627336691
0.31662331431982926,0.015,87,75,0.20208234855273166,0.04597015572572763,-0.7550036393902037,-1.0045931633532856
0.31662331431982926,0.015,87,84,0.20210375131927508,0.04852243589482666,-0.897071751069688,-1.2479185929311287
0.31662331431982926,0.015,87,49,0.20211344934749934,0.049883253958915366,-1.0001640776850365,-1.1208027785254793
0.31662331431982926,0.015,87,72,0.20212592716081376,0.04570528811997573,-0.8864224545703121,-0.9814962321723573
0.31662331431982926,0.015,87,31,0.2021368403052965,0.051695925310455415,-0.8008051454002031,-0.6943107062515453
0.31662331431982926,0.015,87,33,0.20217439374541596,0.06235892461086567,1.0453452277790622,1.091178082576721
0.31662331431982926,0.015,87,60,0.20223042008192096,0.04765481751078561,-0.6692816902042308,-1.0290311427440166
0.31662331431982926,0.015,87,52,0.20230197681319392,0.05041611363466572,-0.997447877860216,-1.262499652768041
0.31662331431982926,0.015,87,84,0.20232159445703804,0.04728765293267813,-1.0605109215907025,-1.1320149095213972
0.31662331431982926,0.015,87,82,0.20232533685959175,0.10437857158702904,2.2341114302659015,0.7330383836104838
0.31662331431982926,0.015,87,42,0.2023870588133035,0.0505579445202501,-1.0350978170921796,-0.9449186133320104
0.31662331431982926,0.015,87,8,0.20249188569556173,0.22665201249390032,2.008168274041859,0.21786787756907428
0.31662331431982926,0.015,87,67,0.20252294532570575,0.08655823728242582,0.04521464601884373,1.676218520274792
0.31662331431982926,0.015,87,28,0.2025884962312806,0.07440151605905912,1.427960099944514,0.3780076435610511
0.31662331431982926,0.015,87,61,0.2026238495868492,0.06103365960892498,1.1560691640652085,1.2639422717860094
0.31662331431982926,0.015,87,19,0.20263384674202126,0.07565931099020543,1.2387229309847854,0.8016014366344293
0.31662331431982926,0.015,87,41,0.20265424779445426,0.06800163183247017,1.4277249806557812,0.648688533283853
0.31662331431982926,0.015,87,52,0.20266936891910728,0.04958445221208491,-1.2008120860018991,-1.0021707070844632
0.31662331431982926,0.015,87,47,0.2027406059463253,0.06446332530406948,1.2833635041152813,0.3887285300872
0.31662331431982926,0.015,87,35,0.20297151215991655,0.050068753902897445,-0.8690207219912192,-0.8343933385825169
0.31662331431982926,0.015,87,16,0.20307467801994536,0.07815972174305358,0.8754335595162397,0.6964940688640281
0.31662331431982926,0.015,87,38,0.2031671086357031,0.052459694033771584,-1.2020106467673224,-1.1182717636633719
0.31662331431982926,0.015,87,34,0.20319201005426712,0.05087072035335453,-0.6779187217657591,-0.984511244071089
0.31662331431982926,0.015,87,22,0.20324668883358202,0.06145399491716742,-1.0393248029346212,-1.1476264206306863
0.31662331431982926,0.015,87,38,0.20325083922024495,0.04870844758568097,-0.7867562260346372,-0.7113566242734051
0.31662331431982926,0.015,87,82,0.20328797209885113,0.04865887705854846,-1.1604414153655531,-1.1712090233825345
0.31662331431982926,0.015,87,39,0.20345700369047676,0.06191062366331474,0.32602897376427276,1.1405502017224953
0.31662331431982926,0.015,87,55,0.20351199590702032,0.10137141189710686,1.968063678570861,0.28785628916880635
0.31662331431982926,0.015,87,30,0.2035630794783454,0.0914385502488204,0.30035540593916354,1.8444684591755847
0.31662331431982926,0.015,87,33,0.20358687897518649,0.07611070476626698,1.5492556873197125,0.402639801110862
0.31662331431982926,0.015,87,67,0.2036576911464832,0.04807371786523391,-1.1481306267462186,-0.7583230234188014
0.31662331431982926,0.015,87,77,0.20368434448285008,0.060806979698175265,1.230583784530663,0.4149350122814597
0.31662331431982926,0.015,87,75,0.20368948369937356,0.047064714322145706,-1.1326906482211394,-1.0505653851533978
0.31662331431982926,0.015,87,66,0.20371565208076023,0.04913262545096259,-1.1157040456128653,-1.21892747317043
0.31662331431982926,0.015,87,40,0.20383502628489947,0.06267025153388933,1.2419483657000414,0.6167310318600722
0.31662331431982926,0.015,87,55,0.20386609536399755,0.048472980912802964,-1.0217688215728693,-1.1452139978225724
0.31662331431982926,0.015,87,36,0.2039886198922054,0.05023465150838794,-0.8639101904232752,-0.9033237050269862
0.31662331431982926,0.015,87,71,0.20403972530870845,0.04558722415886686,-0.6201233918884093,-0.8830534183916015
0.31662331431982926,0.015,87,41,0.20428941730968606,0.05249847900018292,-0.8188251157887145,-1.1637348667224816
0.31662331431982926,0.015,87,77,0.20432517904695485,0.04695018615432963,-1.127753710937076,-1.0881336264823613
0.31662331431982926,0.015,87,57,0.20435537252016892,0.04734054802082075,-0.9533060505649589,-1.0157199028922386
0.31662331431982926,0.015,87,75,0.2043746217750992,0.08662778501138504,1.5878546452582103,0.015407935659777605
0.31662331431982926,0.015,87,17,0.2046129331629801,0.07492080342454117,-1.328787465363507,-0.9554748711136473
0.31662331431982926,0.015,87,60,0.20472222375884383,0.05911768785429894,1.1832851891503293,1.0229225707389737
0.31662331431982926,0.015,87,46,0.20476453734504121,0.09755634218642745,1.808090465867525,0.08557343155887343
0.31662331431982926,0.015,87,25,0.2048526275072206,0.05482169685682238,-0.8044311723801449,-0.7426663241981682
0.31662331431982926,0.015,87,81,0.20500751539080728,0.04890523688792821,-0.8628523036659006,-1.2251506586192529
0.31662331431982926,0.015,87,77,0.205051600592457,0.04670744670354678,-1.1282434361312361,-1.025316775000172
0.31662331431982926,0.015,87,72,0.20506858114720666,0.04711147304583099,-1.1097556992903583,-1.0864177698732287
0.31662331431982926,0.015,87,84,0.20508863538765354,0.04507278308503039,-0.8697259905975798,-0.6183887858537596
0.31662331431982926,0.015,87,81,0.20532039752486217,0.04731140606245207,-1.1037397067657062,-0.8281436475438999
0.31662331431982926,0.015,87,65,0.20535429001265898,0.05520588917459693,1.0118556488085217,0.5747392374556272
0.31662331431982926,0.015,87,17,0.20540016557758334,0.07450211837974809,-1.0507203232641391,-1.2806137040287422
0.31662331431982926,0.015,87,79,0.20542385733323038,0.045480615476983254,-0.5895945766057662,-0.8902371198876147
0.31662331431982926,0.015,87,50,0.20543038694161847,0.04831727563038503,-0.9823973709912607,-0.9621809110835167
0.31662331431982926,0.015,87,52,0.2055424610117229,0.04805540910323989,-0.9015832709268689,-1.0307157352635266
0.31662331431982926,0.015,87,38,0.20556499865496455,0.05263378421010883,-1.2406948195728622,-0.8499059842903527
0.31662331431982926,0.015,87,21,0.2056063797156629,0.06792355060838728,0.8790274868619441,0.7947360702373336
0.31662331431982926,0.015,87,9,0.20564948079309797,0.16225471996134944,0.7592398691449627,0.9145214944026028
0.31662331431982926,0.015,87,24,0.20566988709621797,0.12182334853757483,-0.11947204545281986,2.0429116549987985
0.31662331431982926,0.015,87,21,0.2057190381739804,0.08451905940826195,1.606496005684779,1.1565117835262937
0.31662331431982926,0.015,87,39,0.20573866343195382,0.05419648908747109,-0.9872218298356685,-1.344496431197664
0.31662331431982926,0.015,87,35,0.2057985963030821,0.07418966164346817,0.7680740363758691,1.6516224981474006
0.31662331431982926,0.015,87,76,0.2058902465193832,0.04766701340276458,-1.2019930032741948,-0.9309712197634559
0.31662331431982926,0.015,87,78,0.20590648793125843,0.04580914126560131,-0.9394774622455063,-0.9803726946037539
0.31662331431982926,0.015,87,60,0.20605205498950294,0.04662316745425882,-0.929229105338935,-0.9054521197873375
0.31662331431982926,0.015,87,62,0.20605416589463685,0.06791643953754645,1.2849522916924614,0.12066841483009594
0.31662331431982926,0.015,87,74,0.20609159455165552,0.05991389647643105,0.8414561078837668,1.3538090735552442
0.31662331431982926,0.015,87,62,0.20612319137094748,0.08294435912906639,1.6215328802867925,0.15162700486630676
0.31662331431982926,0.015,87,61,0.2061292485032455,0.04817463445633978,-0.9772196124855997,-1.1336929812044583
0.31662331431982926,0.015,87,52,0.20626463087307678,0.05112189563589146,-0.9009431448414219,-1.2969579703902396
0.31662331431982926,0.015,87,23,0.20626745095738325,0.0622880681232627,0.7030017748020556,0.7000014904830061
0.31662331431982926,0.015,87,28,0.20634697364444735,0.056579143258304467,-1.1086727078541951,-0.9947514377604902
0.31662331431982926,0.015,87,25,0.20638827634305604,0.126980003637524,-0.006987492583074406,2.1520297840291
0.31662331431982926,0.015,87,51,0.20641665670924214,0.05904875218533013,1.0996364355446422,1.0176446614374361
0.31662331431982926,0.015,87,57,0.2064487860472599,0.046153287531583535,-0.8801395130795556,-0.7210449346457715
0.31662331431982926,0.015,87,55,0.20650681441668103,0.055137904370510984,0.3457482364303632,0.9684267150031405
0.31662331431982926,0.015,87,29,0.20658127986115912,0.05292573773489774,-0.8468359036064157,-0.9028525467642008
0.31662331431982926,0.015,87,63,0.20662784220163388,0.08598441985433626,1.5895994638736717,0.004855745294496838
0.31662331431982926,0.015,87,76,0.2067365478446795,0.045399523906586366,-0.7507728070298343,-0.9210953669946402
0.31662331431982926,0.015,87,39,0.20677347329551296,0.05134587250095832,-0.887271965696785,-1.1141572247242464
0.31662331431982926,0.015,87,50,0.20681218961647527,0.04822920334935959,-0.7655285369061133,-0.997389487200554
0.31662331431982926,0.015,87,62,0.20688177084633272,0.04838750502633646,-1.0479282560712915,-1.1376195842521828
0.31662331431982926,0.015,87,81,0.2070100496597234,0.04902283529738816,-1.242030571317897,-1.1390568250967097
0.31662331431982926,0.015,87,37,0.20708303639587575,0.052621834941511736,-1.240453517099607,-1.092607780810567
0.31662331431982926,0.015,87,57,0.20708420969973082,0.046590522746405065,-0.9345430817442593,-0.6871993231488986
0.31662331431982926,0.015,87,25,0.20710892481975612,0.09946807285266161,0.7426344701512206,2.1300158940485976
0.31662331431982926,0.015,87,38,0.20736891713354602,0.05068909557121672,-1.046893221546081,-0.6940482711501061
0.31662331431982926,0.015,87,23,0.20737204016919103,0.056610301942336176,-0.835733990973351,-0.7594234411464893
0.31662331431982926,0.015,87,53,0.2075776644448851,0.048736641667277654,-1.0844299125899266,-1.108430673203049
0.31662331431982926,0.015,87,57,0.20758873551342136,0.05039609521950914,-1.326291076591327,-1.0706376558796342
0.31662331431982926,0.015,87,61,0.20769801510477806,0.0688732928514441,1.5477110350799839,0.6380806609526943
0.31662331431982926,0.015,87,30,0.20774295971754808,0.05341083741303704,-0.803580653262342,-0.99072146347708
0.31662331431982926,0.015,87,67,0.20785850734826114,0.04641869642667524,-0.8453347805314111,-0.9897644301448952
0.31662331431982926,0.015,87,37,0.20801999967678145,0.06757704073174836,1.4471592402896576,1.1135717938273457
0.31662331431982926,0.015,87,57,0.20803516357816354,0.08276968259804654,0.9475211257134833,1.9964857887936787
0.31662331431982926,0.015,87,50,0.20807281930375734,0.04840626368151181,-1.0325392353427145,-0.7627270618431032
0.31662331431982926,0.015,87,77,0.20814823269785085,0.0468869319504521,-1.0176376063418864,-1.1432475885077737
0.31662331431982926,0.015,87,68,0.20816830386571133,0.08140602780705403,1.8921891336056196,0.7771316428833824
0.31662331431982926,0.015,87,86,0.20816894024600646,0.07643404527914752,1.773966787585921,1.371685606619351
0.31662331431982926,0.015,87,9,0.20817200796085888,0.16177791635118297,-0.7476056818063412,-1.0950536861981193
0.31662331431982926,0.015,87,44,0.20823487394992765,0.048364653051288994,-0.700139970000554,-0.8184314365008202
0.31662331431982926,0.015,87,28,0.20823670638148728,0.05511461805782259,-0.6769386982258145,-0.9804378045234794
0.31662331431982926,0.015,87,19,0.20827465436215897,0.06756437451023728,-1.2245502645441801,-0.944283570344857
0.31662331431982926,0.015,87,77,0.20831706559927762,0.04639017164822739,-0.7850982677428464,-1.0744978297051806
0.31662331431982926,0.015,87,22,0.20832931769865484,0.1028724562331861,1.8618795345200692,0.16401912144086128
0.31662331431982926,0.015,87,57,0.20832949102523204,0.05111878593861624,0.5354691208584842,0.7173583696930632
0.31662331431982926,0.015,87,19,0.20842923725589474,0.06307479249142874,-0.8247774726033588,-0.7025616258859629
0.31662331431982926,0.015,87,33,0.20850945467264115,0.05082624340678647,-0.7446382113936278,-0.8712084727728975
0.31662331431982926,0.015,87,17,0.20857500335952134,0.06893340115510428,-0.7300312131020358,-0.8601621883808277
0.31662331431982926,0.015,87,73,0.2086304252345721,0.04411741152702978,-0.5895695217022909,-0.7585482147308682
0.31662331431982926,0.015,87,52,0.20874244965861163,0.051456471648735805,-1.3358380012361648,-0.9110184480209834
0.31662331431982926,0.015,87,85,0.2088716394180301,0.0565902381965332,1.1122672833606484,0.6130800968785637
0.31662331431982926,0.015,87,64,0.20901310689500233,0.04821061000516511,-1.0295706793704704,-1.056826002746183
0.31662331431982926,0.015,87,61,0.20908481074660912,0.04603460704971273,-0.7839180155309459,-0.8702282854993677
0.31662331431982926,0.015,87,46,0.20915417768713804,0.11794584102983832,-0.35022225027772863,1.7756993457013794
0.31662331431982926,0.015,87,27,0.2092081951942457,0.05611457275640837,-0.9983496540743888,-0.8312040305327277
0.31662331431982926,0.015,87,56,0.20932843213778,0.050607152983322135,-1.3282367254847016,-1.037730961277166
0.31662331431982926,0.015,87,60,0.2093313393270956,0.07213986076938078,0.4210976310940222,1.6093936553247938
0.31662331431982926,0.015,87,70,0.20933303023863092,0.047870216060176364,-1.1007193592959075,-0.6801569039771193
0.31662331431982926,0.015,87,66,0.20939161840603168,0.04928125192471043,-1.0789188450948393,-1.2440656639773506
0.31662331431982926,0.015,87,85,0.20941391540138318,0.0612795777637571,0.7858068845399031,1.4155394348667016
0.31662331431982926,0.015,87,57,0.20945037935576216,0.07360835480632066,0.5994105517990675,1.6899292693996912
0.31662331431982926,0.015,87,86,0.20950084942170644,0.05348352487141479,-1.0015202249279058,-1.4376995325399278
0.31662331431982926,0.015,87,48,0.2095042009259373,0.0673180395723365,0.5822651469692526,1.480666802554098
0.31662331431982926,0.015,87,84,0.20954763299287402,0.049324920659769435,-1.3326893262898212,-1.0258769849141225
0.31662331431982926,0.015,87,32,0.20963839381664073,0.05564998836839522,-0.6954434911406469,-1.1800217560597397
0.31662331431982926,0.015,87,27,0.20981437137934633,0.05549005439272337,-0.9342726222852709,-0.6761593069926789
0.31662331431982926,0.015,87,27,0.20985997915502458,0.057843103799919686,-1.035641587731203,-1.127351147747562
0.31662331431982926,0.015,87,56,0.20987324469724072,0.059220230313180564,0.48782091868087163,1.1944666714884966
0.31662331431982926,0.015,87,86,0.20987339610474226,0.21445764608913398,-0.5157786444051575,2.359288801322345
0.31662331431982926,0.015,87,35,0.20998686519375573,0.05238862055718373,-1.1470491384346106,-0.7578603803289484
0.31662331431982926,0.015,87,66,0.21007408572211428,0.04645351711082892,-0.9689894055325676,-0.8106465287047244
0.31662331431982926,0.015,87,75,0.21011093294060387,0.05339254350097909,0.714390772167121,0.9690787614027951
0.31662331431982926,0.015,87,65,0.21023099317734417,0.048768904516698415,-1.1236000726904234,-1.0773328221108813
0.31662331431982926,0.015,87,76,0.21023379288566174,0.059904856988895645,1.2669091074919234,0.6309136513718347
0.31662331431982926,0.015,87,26,0.21029709039993918,0.05627195227178301,-0.9836155804814872,-0.8886368886211173
0.31662331431982926,0.015,87,41,0.2103879073185117,0.0508560925579129,-0.894980943894357,-1.0020956275603756
0.31662331431982926,0.015,87,49,0.21056446157860878,0.06599501725662647,1.4186554190253802,1.1670133781458616
0.31662331431982926,0.015,87,51,0.21067486929264556,0.07032778199769338,1.513378458535548,0.4811942670211873
0.31662331431982926,0.015,87,47,0.21079526754454253,0.05079049445621786,-1.0532989769407783,-1.1844610272248741
0.31662331431982926,0.015,87,52,0.2108173457558986,0.048052454329854825,-1.0165238150536704,-0.9606853679305696
0.31662331431982926,0.015,87,51,0.21084856821616085,0.049481824987888674,-0.8032392792399499,-1.1384501661676376
0.31662331431982926,0.015,87,76,0.2109111091091028,0.0446229058077914,-0.8078983791403032,-0.715103776721317
0.31662331431982926,0.015,87,28,0.21105604404257763,0.08790157594762815,0.44843188733877365,1.838500967442706
0.31662331431982926,0.015,87,51,0.21106823389695287,0.05157094474783393,-1.1585204028405347,-1.3219892913466265
0.31662331431982926,0.015,87,39,0.21107355845888529,0.06032507489948328,0.147345060758891,1.0012805777351486
0.31662331431982926,0.015,87,83,0.2110799876898148,0.04620808607001241,-0.977584165881102,-0.8448105117830149
0.31662331431982926,0.015,87,12,0.21111958366272518,0.10412862674939605,-1.0134321448885935,-1.231843429753873
0.31662331431982926,0.015,87,44,0.21112904830184387,0.05273831188843092,-1.260827323375745,-0.8015633355158489
0.31662331431982926,0.015,87,79,0.21114251782272708,0.04497693057739339,-0.8348288312530978,-0.8602086863336513
0.31662331431982926,0.015,87,62,0.2111491891569209,0.05504844515199649,0.7295503786020452,1.033099125706764
0.31662331431982926,0.015,87,42,0.21124588186091697,0.06849573435188626,1.4638779412419876,0.6273055650603188
